3600,-0.016009618,1.6342738,-0.097259596,0.13035482,0.1572975,0.1831058,0,0,0
3600,-0.016890716,1.6366291,-0.097257994,0.10368121,0.16645274,0.18310484,0,0,1
3600,-0.017835712,1.6383798,-0.10524454,0.07657032,0.17721282,0.21520181,0,0,3
3600,-0.018709088,1.6395427,-0.09625512,0.050592326,0.18615483,0.17884053,0,0,3
3600,-0.01950636,1.6401302,-0.08664721,0.025227265,0.19311474,0.13919836,0,0,1
3600,-0.020388413,1.6401042,-0.097261794,-0.002367343,0.20222794,0.1822635,0,0,1
3600,-0.021333981,1.639449,-0.10526476,-0.030626625,0.21303205,0.21608248,0,0,3
3600,-0.022186566,1.6382215,-0.093568124,-0.055776756,0.22142532,0.16786575,0,0,0
3600,-0.023039246,1.636395,-0.09356622,-0.082449175,0.22981858,0.16786495,0,0,1
3600,-0.023959924,1.6339469,-0.102078736,-0.11039438,0.23998164,0.20326146,0,0,3
3600,-0.024790574,1.6309235,-0.09075968,-0.1356531,0.24781635,0.15669438,0,0,1
3600,-0.025693607,1.627284,-0.099812075,-0.16338679,0.25750715,0.19381538,0,0,0
3600,-0.026596928,1.6230459,-0.09980914,-0.19006108,0.26719782,0.19381411,0,0,1
3600,-0.027589034,1.6181823,-0.11090952,-0.21833834,0.2791929,0.23990175,0,0,0
3600,-0.02858143,1.6127206,-0.11090465,-0.24501662,0.29118785,0.23989937,0,0,0
3600,-0.0295743,1.6066606,-0.11089957,-0.27169484,0.3031827,0.23989701,0,0,3
3600,-0.03047533,1.6000535,-0.099235944,-0.29558083,0.31263396,0.18902545,0,0,3
3600,-0.031309225,1.5928687,-0.0908006,-0.32094482,0.32032648,0.15385017,0,0,2
3600,-0.03243799,1.5860658,-0.11993557,-0.30393916,0.32767794,0.1470294,0,0,0
3600,-0.033566855,1.5786633,-0.11993341,-0.33061016,0.33502936,0.14702885,0,0,3
3600,-0.03461647,1.5707004,-0.10991041,-0.35506472,0.34021026,0.10361801,0,0,3
3600,-0.03558922,1.5621709,-0.100238726,-0.3797959,0.34332138,0.062222492,0,0,2
3600,-0.036648653,1.5538396,-0.10933928,-0.37109455,0.34688336,0.07123975,0,0,2
3600,-0.03794203,1.5462321,-0.13308345,-0.33901805,0.3508155,0.078643106,0,0,2
3600,-0.039434243,1.5393798,-0.15350148,-0.3055974,0.35532045,0.09009925,0,0,0
3600,-0.040926553,1.5319278,-0.15350059,-0.33226568,0.35982543,0.090099156,0,0,1
3600,-0.042499732,1.5238322,-0.16370729,-0.36142147,0.3665746,0.13498299,0,0,1
3600,-0.04412966,1.5151006,-0.17091273,-0.3901208,0.37494612,0.16743058,0,0,0
3600,-0.045759965,1.5057698,-0.17090954,-0.4167929,0.38331762,0.16742977,0,0,2
3600,-0.047489356,1.4967278,-0.18137239,-0.40415132,0.39228845,0.17941631,0,0,3
3600,-0.049131967,1.4871384,-0.17033163,-0.42789084,0.39879313,0.13009453,0,0,3
3600,-0.050708007,1.477,-0.16183266,-0.45179462,0.40332368,0.09061085,0,0,1
3600,-0.05234184,1.4662143,-0.16921994,-0.48104012,0.40959758,0.12547813,0,0,0
3600,-0.053975772,1.454829,-0.16921799,-0.50770986,0.4158715,0.12547776,0,0,2
3600,-0.05578928,1.4434466,-0.18714443,-0.5076116,0.42213666,0.1253033,0,0,3
3600,-0.057539083,1.4314963,-0.17915228,-0.5323818,0.4266484,0.090235636,0,0,0
3600,-0.059289075,1.4189463,-0.17915125,-0.55905,0.43116015,0.09023516,0,0,1
3600,-0.06111126,1.4057399,-0.18836144,-0.58884233,0.43784127,0.13362214,0,0,2
3600,-0.06352882,1.3932174,-0.24713187,-0.55824256,0.4437066,0.117306985,0,0,1
3600,-0.066030405,1.3800236,-0.25788492,-0.5888659,0.4521589,0.16904567,0,0,3
3600,-0.068460844,1.3662925,-0.24871352,-0.6121201,0.4583952,0.12472703,0,0,1
3600,-0.070943356,1.3519143,-0.25538003,-0.64140147,0.4662661,0.15741761,0,0,3
3600,-0.073374845,1.3369845,-0.24880533,-0.66546,0.4725174,0.12502596,0,0,1
3600,-0.07588615,1.3213912,-0.2589537,-0.69572324,0.4811967,0.17358628,0,0,3
3600,-0.07833252,1.3052408,-0.2507167,-0.71993196,0.48798403,0.1357468,0,0,1
3600,-0.0808445,1.28845,-0.25894845,-0.74902385,0.49665654,0.17345008,0,0,0
3600,-0.08335676,1.2710602,-0.25894397,-0.7756961,0.505329,0.17344916,0,0,3
3600,-0.085785486,1.2531347,-0.2483015,-0.7987006,0.5114666,0.122753955,0,0,3
3600,-0.08814363,1.2346768,-0.2392314,-0.82163364,0.51532966,0.077260524,0,0,1
3600,-0.09055348,1.2155702,-0.24584174,-0.85102654,0.52085227,0.11045232,0,0,0
3600,-0.09296341,1.195864,-0.24583983,-0.8776954,0.5263749,0.1104521,0,0,3
3600,-0.0953145,1.1756046,-0.23837097,-0.90168685,0.53009653,0.07443364,0,0,0
3600,-0.09766569,1.1547452,-0.2383701,-0.92835444,0.5338182,0.074433565,0,0,3
3600,-0.09996424,1.1333394,-0.23156857,-0.9520452,0.53579503,0.039536394,0,0,3
3600,-0.10218706,1.111401,-0.22191815,-0.97489536,0.535374,-0.008420423,0,0,0
3600,-0.10440998,1.0888627,-0.22191815,-1.001562,0.53495294,-0.008420746,0,0,1
3600,-0.10668888,1.065685,-0.22896607,-1.030547,0.5361923,0.024787018,0,0,0
3600,-0.108967684,1.0419073,-0.228966,-1.0572139,0.53743166,0.024787044,0,0,1
3600,-0.11131525,1.017457,-0.23783374,-1.0879056,0.54097533,0.07087327,0,0,2
3600,-0.11412897,0.99329156,-0.2840628,-1.0751035,0.5440754,0.062002044,0,0,1
3600,-0.11701985,0.9684454,-0.2939953,-1.1062669,0.54975706,0.1136323,0,0,1
3600,-0.11998234,0.9429248,-0.30321372,-1.1371253,0.5578403,0.16166429,0,0,2
3600,-0.12346859,0.9181658,-0.35570356,-1.1033683,0.56609076,0.1650085,0,0,0
3600,-0.12695523,0.89280754,-0.35569903,-1.1300397,0.57434124,0.16500776,0,0,3
3600,-0.13037996,0.8669107,-0.34774047,-1.1532614,0.58054626,0.12410055,0,0,0
3600,-0.13380489,0.8404142,-0.34773785,-1.1799308,0.58675134,0.124100074,0,0,1
3600,-0.13727656,0.8132619,-0.35379696,-1.2097294,0.594622,0.15741362,0,0,3
3600,-0.1406682,0.7855856,-0.34356058,-1.232061,0.59987724,0.105104506,0,0,3
3600,-0.14399156,0.75737184,-0.3348873,-1.2551041,0.6029262,0.06097884,0,0,1
3600,-0.1473895,0.72847295,-0.34451526,-1.2865756,0.60859275,0.11333052,0,0,3
3600,-0.15071288,0.69906664,-0.33479512,-1.3080924,0.6115495,0.05913479,0,0,2
3600,-0.15452185,0.6697795,-0.3828747,-1.3025765,0.6139408,0.047825955,0,0,0
3600,-0.15833072,0.6398924,-0.3828743,-1.3292438,0.61633205,0.04782591,0,0,0
3600,-0.1621397,0.6094056,-0.38287386,-1.3559109,0.61872333,0.04782609,0,0,1
3600,-0.16601554,0.5782446,-0.3914649,-1.3867798,0.6234368,0.094269454,0,0,0
3600,-0.16989145,0.54648405,-0.39146328,-1.4134479,0.62815034,0.09426924,0,0,3
3600,-0.17369632,0.5141942,-0.38240856,-1.4360374,0.6304918,0.04682902,0,0,1
3600,-0.17756577,0.48123717,-0.3906433,-1.4665664,0.63502526,0.09066981,0,0,3
3600,-0.18136549,0.4477715,-0.38154635,-1.4881355,0.63694936,0.038481858,0,0,2
3600,-0.18541583,0.41428372,-0.4067008,-1.4891725,0.63900167,0.04104671,0,0,1
3600,-0.18954611,0.38012102,-0.41681728,-1.520228,0.64366835,0.09333518,0,0,0
3600,-0.19367647,0.3453586,-0.41681567,-1.5468961,0.64833516,0.09333593,0,0,1
3600,-0.19787483,0.3099319,-0.42539388,-1.577343,0.655233,0.13795708,0,0,3
3600,-0.20200963,0.27398658,-0.41711345,-1.5994401,0.65976393,0.09061776,0,0,1
3600,-0.20621423,0.23734905,-0.42619023,-1.6313177,0.66693777,0.14347619,0,0,2
3600,-0.2105535,0.20073381,-0.44017857,-1.6306424,0.67480946,0.1574339,0,0,0
3600,-0.2148931,0.16351928,-0.4401738,-1.6573132,0.68268114,0.15743342,0,0,0
3600,-0.21923308,0.1257055,-0.44016892,-1.6839839,0.69055283,0.1574339,0,0,2
3600,-0.2237289,0.08796495,-0.4563082,-1.6810879,0.6991915,0.17277373,0,0,1
3600,-0.22829667,0.049550783,-0.46534282,-1.7121453,0.71028143,0.22179893,0,0,1
3600,-0.2329084,0.01047307,-0.47098875,-1.7424881,0.7231337,0.25704545,0,1,2
3600,-0.23822694,-0.026604464,-0.52875674,-1.6463182,0.72008884,-0.059897482,0,1,2
3601,-0.002713394,1.4114994,-0.27485704,0.025747398,0.003150995,0.062259246,0,0,1
3601,-0.005513764,1.4114891,-0.2853524,-0.000473767,0.008407647,0.10514335,0,0,2
3601,-0.008475971,1.4121633,-0.30078244,0.029925393,0.012919034,0.090236224,0,0,1
3601,-0.011507797,1.412239,-0.30951437,0.003302095,0.01917894,0.12520944,0,0,3
3601,-0.014468861,1.4117217,-0.30062962,-0.023052491,0.02364941,0.08941772,0,0,1
3601,-0.01749115,1.4106072,-0.30830115,-0.049640145,0.029654842,0.120119706,0,0,3
3601,-0.020451546,1.4088892,-0.30053586,-0.0764524,0.03409995,0.088910624,0,0,3
3601,-0.023351382,1.4065762,-0.29292265,-0.10287227,0.03701417,0.05828966,0,0,3
3601,-0.026167965,1.4036653,-0.2824884,-0.1293952,0.037834074,0.0163997,0,0,0
3601,-0.028984547,1.4001544,-0.28249025,-0.15606366,0.03865443,0.016408633,0,0,2
3601,-0.031713866,1.3968328,-0.27427787,-0.14765741,0.03998413,0.026596526,0,0,3
3601,-0.034374047,1.392925,-0.26559454,-0.1736625,0.039563227,-0.008419056,0,0,1
3601,-0.037132166,1.3884153,-0.27788392,-0.20048638,0.041607257,0.040884297,0,0,2
3601,-0.039877605,1.3846085,-0.27684313,-0.16925688,0.043880083,0.045460947,0,0,2
3601,-0.042794704,1.3810246,-0.29330045,-0.15932827,0.045458853,0.03157814,0,0,2
3601,-0.045633126,1.378187,-0.28600276,-0.1261929,0.04759924,0.04281163,0,0,1
3601,-0.048556138,1.3747454,-0.29661256,-0.15310319,0.051865283,0.08532858,0,0,0
3601,-0.05147934,1.370704,-0.29662558,-0.17976852,0.056130014,0.08530242,0,0,0
3601,-0.05440264,1.3660629,-0.2966374,-0.20643862,0.060394555,0.08529852,0,0,1
3601,-0.057404615,1.3608261,-0.3064827,-0.23301624,0.0666229,0.124577954,0,0,0
3601,-0.06040678,1.3549896,-0.30650088,-0.25968897,0.07284951,0.12454313,0,0,2
3601,-0.063344285,1.3494973,-0.30055204,-0.24445489,0.07958983,0.1348183,0,0,3
3601,-0.06622076,1.3434211,-0.29284996,-0.2703436,0.0847632,0.10347648,0,0,1
3601,-0.06915903,1.3367274,-0.30063665,-0.29789144,0.09151629,0.13507378,0,0,2
3601,-0.072085574,1.3304671,-0.29980436,-0.27869013,0.09861419,0.14197055,0,0,3
3601,-0.07493143,1.3236,-0.289707,-0.30554572,0.10369542,0.10162462,0,0,3
3601,-0.07771711,1.3161507,-0.28212467,-0.33133876,0.10723206,0.07073259,0,0,2
3601,-0.08055458,1.3094643,-0.28752622,-0.2974475,0.11097948,0.07494848,0,0,3
3601,-0.08330679,1.3021896,-0.27682444,-0.32344076,0.11256872,0.03178488,0,0,1
3601,-0.08614512,1.2943122,-0.28759977,-0.3503927,0.11631421,0.074909836,0,0,3
3601,-0.088896655,1.2858503,-0.27670917,-0.37621346,0.11785632,0.030842274,0,0,2
3601,-0.09184275,1.2778311,-0.29563868,-0.3564906,0.11888289,0.020531293,0,0,0
3601,-0.094788834,1.2692119,-0.29563868,-0.38315734,0.11990944,0.02053124,0,0,3
3601,-0.097643755,1.2600093,-0.28419036,-0.40890214,0.1186181,-0.02582688,0,0,3
3601,-0.100413896,1.2502189,-0.27355343,-0.4348631,0.11518,-0.06876199,0,0,2
3601,-0.103355885,1.2408787,-0.29031688,-0.41481453,0.111324236,-0.0771153,0,0,1
3601,-0.10637035,1.2309206,-0.299437,-0.4424396,0.10932389,-0.040006917,0,0,2
3601,-0.10953979,1.2209005,-0.31440002,-0.44515216,0.10679175,-0.05064245,0,0,3
3601,-0.11261253,1.2103028,-0.3022262,-0.47065863,0.10178874,-0.1000606,0,0,1
3601,-0.1157795,1.1990882,-0.31407237,-0.4982474,0.09918125,-0.052150052,0,0,2
3601,-0.11915894,1.1879134,-0.33451834,-0.4964306,0.09579144,-0.067796305,0,0,0
3601,-0.12253828,1.1761389,-0.3345182,-0.52309823,0.09240163,-0.06779626,0,0,3
3601,-0.12585707,1.1637825,-0.32688996,-0.54887944,0.08745971,-0.098838374,0,0,1
3601,-0.12923603,1.1508063,-0.33446416,-0.57652277,0.08406118,-0.06797061,0,0,3
3601,-0.13252029,1.1372514,-0.3225637,-0.6021235,0.078253925,-0.11614518,0,0,1
3601,-0.13586712,1.123093,-0.33041328,-0.62904453,0.07402133,-0.08465174,0,0,3
3601,-0.13912782,1.1083411,-0.31959826,-0.65532386,0.067617975,-0.12806681,0,0,0
3601,-0.14238843,1.0929902,-0.31959787,-0.681994,0.06121466,-0.12806647,0,0,2
3601,-0.14575729,1.0776916,-0.33002868,-0.6796716,0.054434974,-0.13559361,0,0,3
3601,-0.14906578,1.0617992,-0.32244933,-0.70604825,0.046133693,-0.16602546,0,0,2
3601,-0.152491,1.0466104,-0.3337664,-0.67480576,0.037477825,-0.17311727,0,0,2
3601,-0.1559598,1.0317757,-0.33802855,-0.659129,0.028730523,-0.17494592,0,0,1
3601,-0.1595008,1.0163317,-0.34706622,-0.686281,0.021797752,-0.13865559,0,0,3
3601,-0.1629467,1.0002893,-0.33514532,-0.7128811,0.012477692,-0.18640146,0,0,2
3601,-0.16628656,0.98504335,-0.32510072,-0.67755014,0.003701034,-0.17553326,0,0,0
3601,-0.16962652,0.9691984,-0.32510063,-0.7042233,-0.005075592,-0.17553237,0,0,1
3601,-0.17306042,0.952765,-0.33688107,-0.73040986,-0.011492032,-0.12832902,0,0,1
3601,-0.17659053,0.93573064,-0.3489716,-0.75711375,-0.015487475,-0.079908624,0,0,0
3601,-0.18012075,0.9180967,-0.34897164,-0.78378177,-0.019482896,-0.07990855,0,0,3
3601,-0.18355627,0.89985484,-0.33709472,-0.8108451,-0.025859335,-0.12752864,0,0,3
3601,-0.18691245,0.8809988,-0.3271428,-0.83821875,-0.034235016,-0.16751379,0,0,1
3601,-0.19033833,0.86153716,-0.33587757,-0.86512846,-0.040865578,-0.1326111,0,0,2
3601,-0.19369125,0.84234184,-0.32881668,-0.8533183,-0.047268394,-0.12805648,0,0,3
3601,-0.19697285,0.8225441,-0.31986222,-0.8801824,-0.055465966,-0.16395125,0,0,0
3601,-0.2002544,0.8021473,-0.31986263,-0.9068546,-0.06366349,-0.1639505,0,0,1
3601,-0.20362611,0.78115386,-0.33117396,-0.9333089,-0.06959519,-0.11863395,0,0,1
3601,-0.20705834,0.7595558,-0.33875397,-0.96013075,-0.07401667,-0.08842953,0,0,3
3601,-0.210398,0.73734957,-0.32714483,-0.98729503,-0.080770575,-0.1350781,0,0,2
3601,-0.21382943,0.71562624,-0.33562493,-0.96590513,-0.08821726,-0.14893389,0,0,3
3601,-0.21718736,0.69330025,-0.3264236,-0.99284405,-0.09750844,-0.18582375,0,0,3
3601,-0.22048274,0.67036015,-0.31856403,-1.0203189,-0.10839581,-0.2177476,0,0,3
3601,-0.22368903,0.6467988,-0.30738306,-1.0481887,-0.12155827,-0.26324946,0,0,3
3601,-0.22683349,0.6226234,-0.2996341,-1.075729,-0.1363009,-0.29485264,0,0,0
3601,-0.2299777,0.597851,-0.2996376,-1.1024135,-0.15104331,-0.29484817,0,0,2
3601,-0.2331386,0.5738484,-0.30063245,-1.0684196,-0.16649812,-0.30909592,0,0,1
3601,-0.23639011,0.5492827,-0.31209484,-1.0933245,-0.17957814,-0.26159987,0,0,0
3601,-0.23964134,0.5241193,-0.31209856,-1.1200052,-0.19265796,-0.26159677,0,0,1
3601,-0.2429812,0.49837512,-0.32324252,-1.1456189,-0.2034709,-0.21625888,0,0,2
3601,-0.24604225,0.47279385,-0.29617068,-1.1383442,-0.21349654,-0.20051236,0,0,3
3601,-0.24903521,0.44658768,-0.28761274,-1.1664517,-0.22531232,-0.2363157,0,0,2
3601,-0.25199503,0.42033735,-0.28409892,-1.1685442,-0.23736161,-0.2409857,0,0,0
3601,-0.25495452,0.39348894,-0.2841031,-1.1952225,-0.24941075,-0.24098282,0,0,0
3601,-0.25791374,0.36604238,-0.28410745,-1.2219009,-0.26145977,-0.24098039,0,0,3
3601,-0.2607953,0.33797145,-0.27440768,-1.250111,-0.27553558,-0.28151602,0,0,3
3601,-0.26359528,0.30926022,-0.2641434,-1.2791275,-0.29183057,-0.32590044,0,0,2
3601,-0.26637262,0.28058353,-0.26151207,-1.2778584,-0.3085883,-0.33515427,0,0,0
3601,-0.2691492,0.2513104,-0.26152247,-1.3045475,-0.3253457,-0.33514777,0,0,3
3601,-0.27184573,0.22140005,-0.25153327,-1.3335407,-0.3442787,-0.3786601,0,0,0
3601,-0.27454114,0.19089411,-0.251548,-1.3602357,-0.3632112,-0.37865072,0,0,1
3601,-0.27730685,0.15982355,-0.26051217,-1.3850764,-0.38021952,-0.34016564,0,0,3
3601,-0.2799975,0.12811333,-0.2511703,-1.4142307,-0.39931282,-0.3818662,0,0,2
3601,-0.28238982,0.09693533,-0.22140133,-1.3908247,-0.41849214,-0.3835862,0,0,1
3601,-0.2848503,0.06521116,-0.23024027,-1.414746,-0.43563104,-0.34277806,0,0,0
3601,-0.2873097,0.032890614,-0.23025556,-1.4414352,-0.45276958,-0.3427711,1,0,3
3601,-0.29082075,0.002981124,-0.3482437,-1.3305467,-0.46259144,-0.20460689,1,0,3
3601,-0.29380757,-0.027274624,-0.30673552,-1.3421483,-0.454547,0.15993805,1,0,2
3602,-0.004035854,1.4209193,-0.4088037,0.44439942,0.004683345,0.092600115,0,0,1
3602,-0.008144761,1.4303299,-0.4173668,0.41822067,0.011088388,0.12811284,0,0,1
3602,-0.012326717,1.4391388,-0.4265295,0.391412,0.019323701,0.16472182,0,0,1
3602,-0.016570568,1.4473431,-0.4342743,0.36447975,0.029107215,0.19568841,0,0,0
3602,-0.0208148,1.4549487,-0.43430394,0.3378048,0.03888886,0.19565108,0,0,3
3602,-0.024970626,1.4619529,-0.42322215,0.31108993,0.046443693,0.15111056,0,0,3
3602,-0.029037094,1.4683641,-0.4119977,0.28476202,0.051739898,0.10593386,0,0,3
3602,-0.03302145,1.4741734,-0.4016901,0.2580787,0.05496943,0.064596616,0,0,2
3602,-0.03708143,1.4801221,-0.4090177,0.26427132,0.057968754,0.059991766,0,0,0
3602,-0.04114151,1.4854708,-0.40902624,0.237596,0.06096739,0.05997772,0,0,2
3602,-0.0453948,1.4914911,-0.4276808,0.26747665,0.06329539,0.04656423,0,0,1
3602,-0.0497077,1.4968965,-0.4351747,0.24007113,0.06713913,0.07688163,0,0,2
3602,-0.054199982,1.5032425,-0.4525792,0.28189144,0.07046147,0.066452965,0,0,2
3602,-0.058778096,1.5101595,-0.46101442,0.3072591,0.07363953,0.06356663,0,0,1
3602,-0.063418105,1.5164746,-0.46876067,0.2804281,0.07836795,0.09457692,0,0,2
3602,-0.06822376,1.5235677,-0.4848855,0.31501597,0.08265638,0.08577676,0,0,2
3602,-0.07313804,1.5313948,-0.49558586,0.34764144,0.08678118,0.08250345,0,0,3
3602,-0.0779769,1.5386416,-0.48609787,0.32194075,0.08897703,0.04392121,0,0,3
3602,-0.08274765,1.5453053,-0.4775475,0.29614088,0.08943662,0.009192757,0,0,0
3602,-0.08751841,1.5513691,-0.47754747,0.269472,0.089896455,0.009197761,0,0,0
3602,-0.09228935,1.5568328,-0.47754836,0.24280311,0.09035587,0.009189033,0,0,1
3602,-0.09715204,1.5616935,-0.48906526,0.21585928,0.093122266,0.055333007,0,0,2
3602,-0.10212965,1.5673765,-0.5004195,0.25241,0.095765725,0.05287394,0,0,2
3602,-0.10703125,1.5740126,-0.4936362,0.29471177,0.09921993,0.06909008,0,0,1
3602,-0.112016484,1.5800424,-0.5041126,0.26760817,0.104775146,0.1111141,0,0,1
3602,-0.11709938,1.5854475,-0.5163817,0.23963854,0.11281455,0.16078784,0,0,2
3602,-0.122311495,1.5910487,-0.5289709,0.24833907,0.12053626,0.15443407,0,0,2
3602,-0.12769775,1.597109,-0.54597807,0.26872462,0.12784985,0.14627178,0,0,1
3602,-0.13317195,1.6025605,-0.5569911,0.24143638,0.13738078,0.19061828,0,0,1
3602,-0.13873157,1.6073995,-0.56769365,0.21394558,0.14907731,0.23393051,0,0,0
3602,-0.14429149,1.6116405,-0.56769127,0.18726757,0.16077372,0.23392828,0,0,3
3602,-0.14977436,1.6153121,-0.55795276,0.16211073,0.17045325,0.19359028,0,0,2
3602,-0.15536031,1.6194199,-0.56832397,0.18142216,0.180204,0.19501467,0,0,2
3602,-0.16122952,1.6237941,-0.5958377,0.1932954,0.18914331,0.17878678,0,0,2
3602,-0.16723995,1.6283692,-0.6097598,0.20220134,0.19790548,0.17524369,0,0,0
3602,-0.17325048,1.6323453,-0.609758,0.17552836,0.2066676,0.17524274,0,0,3
3602,-0.179173,1.6357483,-0.59867114,0.15032652,0.21314295,0.12950721,0,0,1
3602,-0.18518114,1.638514,-0.6094848,0.12165215,0.2218955,0.17505097,0,0,2
3602,-0.19123992,1.6420604,-0.6152172,0.1561793,0.23135652,0.18922068,0,0,1
3602,-0.19737625,1.6449914,-0.624896,0.12845851,0.24279515,0.2287728,0,0,1
3602,-0.20359011,1.6472838,-0.6346811,0.09962615,0.2563326,0.27074897,0,0,0
3602,-0.20980439,1.6489784,-0.6346754,0.07294461,0.26986986,0.27074558,0,0,1
3602,-0.21608452,1.6500458,-0.6429161,0.044619042,0.28516442,0.3058908,0,0,1
3602,-0.22242637,1.6504828,-0.6506481,0.01610988,0.30214018,0.33951536,0,0,1
3602,-0.22885552,1.6502904,-0.6615001,-0.012529844,0.32141152,0.3854267,0,0,2
3602,-0.23543659,1.6502732,-0.6766606,-0.004999719,0.3407704,0.3871774,0,0,0
3602,-0.24201879,1.6496608,-0.6766453,-0.031696048,0.36012876,0.3871674,0,0,1
3602,-0.24867935,1.6483982,-0.6864549,-0.06139711,0.3817286,0.43199664,0,0,0
3602,-0.25534144,1.646541,-0.6864336,-0.088100165,0.40332773,0.43198276,0,0,1
3602,-0.26209155,1.6440469,-0.69724274,-0.11736426,0.42730075,0.47946042,0,0,3
3602,-0.26875567,1.641024,-0.6860374,-0.14046232,0.44867012,0.42738715,0,0,1
3602,-0.27547914,1.6373689,-0.69326264,-0.16933648,0.47170287,0.46065587,0,0,3
3602,-0.28211918,1.6331793,-0.68243647,-0.19261664,0.4922208,0.41035828,0,0,2
3602,-0.2890594,1.6288104,-0.71170753,-0.20062922,0.5121277,0.39813778,0,0,2
3602,-0.29604688,1.6244432,-0.71686405,-0.20103818,0.5327524,0.41249457,0,0,0
3602,-0.3030363,1.6194808,-0.7168374,-0.2277357,0.5533765,0.4124825,0,0,0
3602,-0.3100277,1.6139232,-0.7168098,-0.25443286,0.574,0.4124704,0,0,3
3602,-0.31694856,1.6078318,-0.7076062,-0.27753815,0.5923436,0.366872,0,0,0
3602,-0.32387108,1.6011443,-0.70758283,-0.3042283,0.6106868,0.36686355,0,0,0
3602,-0.33079535,1.5938604,-0.707559,-0.33091822,0.6290295,0.36685508,0,0,2
3602,-0.3380293,1.586814,-0.738622,-0.32069355,0.64773256,0.37406144,0,0,3
3602,-0.34519783,1.579238,-0.73007315,-0.3434845,0.6641858,0.32906502,0,0,1
3602,-0.35242096,1.5710112,-0.7367731,-0.37331453,0.68243057,0.36489508,0,0,3
3602,-0.35958013,1.5622604,-0.7283693,-0.39576715,0.69836414,0.3186717,0,0,1
3602,-0.36679798,1.5528388,-0.7357203,-0.42667496,0.716454,0.36179826,0,0,2
3602,-0.37420732,1.543419,-0.7550713,-0.42700306,0.7350942,0.3728038,0,0,1
3602,-0.38168246,1.5333271,-0.76313436,-0.45812407,0.75605834,0.4192829,0,0,3
3602,-0.38910288,1.5227275,-0.7556223,-0.47976786,0.7746242,0.3713175,0,0,2
3602,-0.39708585,1.5127236,-0.8121414,-0.45381513,0.793908,0.38567537,0,0,0
3602,-0.40507117,1.5021229,-0.8121084,-0.48050386,0.8131913,0.3856655,0,0,1
3602,-0.41311556,1.4908528,-0.8192194,-0.51150906,0.83464104,0.42899513,0,0,2
3602,-0.42154017,1.4796923,-0.85718954,-0.5070825,0.85652983,0.43777603,0,0,3
3602,-0.42990527,1.4680382,-0.84906924,-0.5277831,0.87564903,0.38238376,0,0,3
3602,-0.4382337,1.4558597,-0.843931,-0.5502688,0.89289504,0.34491974,0,0,2
3602,-0.44681787,1.4434954,-0.86942947,-0.5587913,0.9103932,0.34996232,0,0,1
3602,-0.4554367,1.4304614,-0.8737221,-0.5896257,0.9296602,0.38534108,0,0,1
3602,-0.464106,1.4167479,-0.8797739,-0.6211978,0.9511344,0.42948285,0,0,3
3602,-0.47273177,1.4025176,-0.8738144,-0.643151,0.97046494,0.38661128,0,0,2
